c_com_1[1],c_com_1[2],c_com_1[3],c_com_2[1],c_com_2[2],c_com_2[3],c_vel_1[1],c_vel_1[2],c_vel_1[3],c_vel_2[1],c_vel_2[2],c_vel_2[3],c_q_1[1],c_q_1[2],c_q_1[3],c_q_1[4],c_q_2[1],c_q_2[2],c_q_2[3],c_q_2[4],c_av_1[1],c_av_1[2],c_av_1[3],c_av_2[1],c_av_2[2],c_av_2[3],c_am_1[1],c_am_1[2],c_am_1[3],c_am_2[1],c_am_2[2],c_am_2[3],c_i_1[1],c_i_1[2],c_i_1[3],c_i_2[1],c_i_2[2],c_i_2[3]
1.78695,2.5341,6.37319,4.73467,1.34275,6.21409,-0.242134,0.161117,0.102705,0.245464,-0.14752,-0.0728134,0.567105,0.640388,-0.516331,-0.0411974,-0.212838,0.36386,-0.901056,-0.102001,-0.134883,0.166529,-0.570975,0.197982,-0.287673,0.370024,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.76326,2.55,6.38344,4.75869,1.32821,6.20683,-0.231652,0.156861,0.102113,0.234981,-0.143264,-0.0722213,0.581263,0.620156,-0.523672,-0.05751,-0.207533,0.37019,-0.902115,-0.0779635,-0.124522,0.158602,-0.575567,0.197787,-0.288296,0.369643,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.74063,2.56547,6.39362,4.78166,1.3141,6.19964,-0.221005,0.152499,0.10146,0.224334,-0.138902,-0.0715677,0.595208,0.599506,-0.529959,-0.0739206,-0.202057,0.376278,-0.902599,-0.0538832,-0.114739,0.149852,-0.579929,0.197626,-0.288917,0.369244,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.71907,2.58049,6.40373,4.80355,1.30043,6.19252,-0.210201,0.148034,0.100745,0.21353,-0.134437,-0.0708531,0.608934,0.578457,-0.535181,-0.0903826,-0.196415,0.382122,-0.902506,-0.0297764,-0.105589,0.140328,-0.584035,0.197499,-0.289534,0.368828,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.69859,2.59507,6.41376,4.82436,1.28721,6.18548,-0.199248,0.143469,0.0999698,0.202577,-0.129873,-0.0700779,0.622433,0.55703,-0.539331,-0.106849,-0.19061,0.387719,-0.901837,-0.00565867,-0.0971233,0.130084,-0.587863,0.197407,-0.290147,0.368395,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.67922,2.60918,6.42372,4.84406,1.27446,6.17851,-0.188152,0.138808,0.0991346,0.191482,-0.125212,-0.0692428,0.635699,0.535245,-0.542405,-0.123273,-0.184645,0.393066,-0.900591,0.0184539,-0.0893884,0.119175,-0.591392,0.19735,-0.290753,0.367948,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.66097,2.62283,6.43359,4.86265,1.26217,6.17163,-0.176923,0.134054,0.0982401,0.180253,-0.120458,-0.0683483,0.648723,0.513124,-0.544401,-0.139607,-0.178525,0.398161,-0.898769,0.0425456,-0.0824277,0.107663,-0.594603,0.197327,-0.291351,0.367487,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.64384,2.63599,6.44336,4.88011,1.25037,6.16484,-0.165568,0.12921,0.0972868,0.168898,-0.115614,-0.067395,0.661496,0.490689,-0.545318,-0.155805,-0.172253,0.403001,-0.896373,0.0666005,-0.07628,0.0956116,-0.597476,0.19734,-0.291939,0.367013,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.62786,2.64867,6.45304,4.89642,1.23905,6.15815,-0.154095,0.12428,0.0962755,0.157425,-0.110684,-0.0663836,0.674012,0.467959,-0.545161,-0.171819,-0.165834,0.407583,-0.893402,0.0906028,-0.0709793,0.0830883,-0.599997,0.197388,-0.292516,0.366528,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.61303,2.66085,6.46262,4.91159,1.22824,6.15157,-0.142512,0.119267,0.0952067,0.145842,-0.105671,-0.0653149,0.686261,0.444958,-0.543933,-0.187603,-0.159272,0.411906,-0.889858,0.114537,-0.0665553,0.0701627,-0.602151,0.19747,-0.29308,0.366032,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.59936,2.67252,6.47208,4.92559,1.21792,6.14509,-0.130828,0.114175,0.0940814,0.134157,-0.100578,-0.0641895,0.698234,0.421707,-0.541644,-0.203111,-0.152571,0.415968,-0.885744,0.138386,-0.0630325,0.0569066,-0.603926,0.197587,-0.29363,0.365528,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.58686,2.68368,6.48143,4.93842,1.20812,6.13873,-0.11905,0.109007,0.0929002,0.122379,-0.0954103,-0.0630083,0.709924,0.398227,-0.538302,-0.218298,-0.145736,0.419766,-0.881061,0.162137,-0.0604307,0.043394,-0.605312,0.197739,-0.294165,0.365016,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.57555,2.69432,6.49066,4.95006,1.19884,6.13249,-0.107186,0.103767,0.091664,0.110516,-0.0901701,-0.0617721,0.72132,0.374541,-0.533922,-0.233118,-0.138771,0.4233,-0.875813,0.185771,-0.0587642,0.0296999,-0.606302,0.197924,-0.294682,0.364498,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.56543,2.70443,6.49976,4.96052,1.19009,6.12638,-0.0952463,0.0984579,0.0903737,0.0985757,-0.0848615,-0.0604819,0.732413,0.350671,-0.528517,-0.247529,-0.131681,0.426568,-0.870002,0.209275,-0.0580423,0.0159008,-0.606891,0.198143,-0.295181,0.363974,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.5565,2.71401,6.50873,4.96978,1.18187,6.1204,-0.0832379,0.0930847,0.0890302,0.0865673,-0.0794882,-0.0591383,0.743195,0.326638,-0.522106,-0.261486,-0.124471,0.429568,-0.863632,0.232633,-0.0582691,0.00207329,-0.607074,0.198395,-0.295661,0.363448,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.54878,2.72304,6.51757,4.97783,1.1742,6.11455,-0.0711696,0.0876505,0.0876345,0.074499,-0.0740541,-0.0577426,0.753655,0.302464,-0.514707,-0.274948,-0.117146,0.4323,-0.856706,0.255829,-0.0594433,-0.0117055,-0.60685,0.198679,-0.296119,0.362919,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.54227,2.73154,6.52626,4.98467,1.16706,6.10885,-0.0590499,0.0821593,0.0861874,0.0623794,-0.0685629,-0.0562955,0.763783,0.278172,-0.506344,-0.287873,-0.10971,0.434762,-0.849229,0.278848,-0.0615584,-0.0253589,-0.606222,0.198995,-0.296556,0.362389,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.53698,2.73947,6.5348,4.9903,1.16048,6.1033,-0.0468875,0.076615,0.0846901,0.0502169,-0.0630185,-0.0547983,0.773571,0.253782,-0.49704,-0.300223,-0.102169,0.436953,-0.841205,0.301675,-0.0646026,-0.0388109,-0.605193,0.199341,-0.296969,0.36186,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.5329,2.74686,6.54319,4.99472,1.15446,6.09789,-0.0346907,0.0710214,0.0831436,0.0380201,-0.0574249,-0.0532518,0.783007,0.229317,-0.486821,-0.311959,-0.0945285,0.438874,-0.832638,0.324295,-0.0685589,-0.0519867,-0.603767,0.199717,-0.297358,0.361333,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.53004,2.75368,6.55143,4.99791,1.149,6.09265,-0.0224683,0.0653825,0.081549,0.0257977,-0.051786,-0.0516572,0.792083,0.204798,-0.475716,-0.323043,-0.0867931,0.440524,-0.823534,0.346694,-0.0734053,-0.0648128,-0.601954,0.200122,-0.297722,0.360809,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.5284,2.75993,6.5595,4.99987,1.14411,6.08756,-0.0102289,0.0597022,0.0799074,0.0135583,-0.0461058,-0.0500156,0.800787,0.180246,-0.463755,-0.333442,-0.0789683,0.441902,-0.813899,0.368857,-0.0791148,-0.0772178,-0.599763,0.200554,-0.298059,0.36029,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.52799,2.76562,6.56741,5.00062,1.13978,6.08264,0.0020189,0.0539847,0.07822,0.00131053,-0.0403882,-0.0483282,0.809109,0.155683,-0.450971,-0.34312,-0.0710596,0.443008,-0.803738,0.390768,-0.0856557,-0.0891328,-0.597207,0.201014,-0.29837,0.359776,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.52881,2.77073,6.57515,5.00014,1.13603,6.0779,0.0142665,0.0482338,0.076488,-0.010937,-0.0346374,-0.0465961,0.817039,0.131128,-0.437397,-0.352045,-0.0630724,0.443842,-0.793057,0.412415,-0.0929915,-0.100491,-0.5943,0.201498,-0.298652,0.35927,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.53085,2.77526,6.58271,4.99843,1.13285,6.07333,0.0265051,0.0424538,0.0747125,-0.0231757,-0.0288573,-0.0448207,0.824567,0.106603,-0.42307,-0.360189,-0.0550124,0.444405,-0.781864,0.433782,-0.101081,-0.11123,-0.591057,0.202007,-0.298906,0.358773,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.53411,2.77922,6.59009,4.9955,1.13026,6.06894,0.0387263,0.0366485,0.0728949,-0.0353968,-0.0230521,-0.043003,0.831683,0.0821283,-0.408027,-0.367521,-0.0468853,0.444697,-0.770164,0.454856,-0.10988,-0.12129,-0.587497,0.202539,-0.299131,0.358286,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.53859,2.78259,6.59728,4.99135,1.12824,6.06473,0.0509213,0.0308223,0.0710364,-0.0475918,-0.0172258,-0.0411445,0.838376,0.057723,-0.392306,-0.374017,-0.0386966,0.444718,-0.757965,0.475623,-0.119339,-0.130613,-0.58364,0.203092,-0.299325,0.35781,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.54429,2.78538,6.60429,4.98598,1.12681,6.06071,0.0630815,0.024979,0.0691383,-0.0597521,-0.0113826,-0.0392465,0.844636,0.0334071,-0.37595,-0.379651,-0.0304523,0.444469,-0.745275,0.49607,-0.129406,-0.13915,-0.579508,0.203666,-0.299489,0.357346,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.5512,2.78759,6.61111,4.9794,1.12597,6.05688,0.0751984,0.019123,0.067202,-0.071869,-0.00552655,-0.0373102,0.850453,0.00919983,-0.358999,-0.384402,-0.0221581,0.443952,-0.732101,0.516183,-0.140024,-0.146852,-0.575122,0.204258,-0.299623,0.356896,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.55933,2.78921,6.61773,4.97161,1.12571,6.05325,0.0872635,0.0132582,0.0652289,-0.0839341,0.000338198,-0.035337,0.855817,-0.01488,-0.341496,-0.388248,-0.0138199,0.443167,-0.718451,0.535948,-0.151134,-0.153675,-0.570509,0.204867,-0.299725,0.356461,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.56866,2.79024,6.62415,4.96262,1.12604,6.04981,0.0992682,0.00738895,0.0632203,-0.0959387,0.0062075,-0.0333284,0.860717,-0.0388139,-0.323487,-0.391173,-0.00544364,0.442115,-0.704334,0.555354,-0.162674,-0.159584,-0.565693,0.205491,-0.299796,0.356042,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.57918,2.79068,6.63037,4.95243,1.12695,6.04658,0.111204,0.00151923,0.0611776,-0.107875,0.0120772,-0.0312857,0.865143,-0.062584,-0.305016,-0.393161,0.00296469,0.440797,-0.689759,0.574388,-0.174581,-0.164543,-0.5607,0.206129,-0.299835,0.355639,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.59089,2.79054,6.63639,4.94105,1.12845,6.04356,0.123063,-0.00434676,0.0591023,-0.119733,0.0179432,-0.0292104,0.869087,-0.0861726,-0.28613,-0.394197,0.0113991,0.439216,-0.674735,0.593036,-0.186787,-0.168526,-0.55556,0.20678,-0.299843,0.355255,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.60379,2.78981,6.64219,4.92848,1.13054,6.04074,0.134835,-0.0102049,0.0569958,-0.131506,0.0238013,-0.027104,0.872538,-0.109563,-0.266876,-0.394272,0.0198535,0.437373,-0.65927,0.611288,-0.199226,-0.171511,-0.550301,0.207441,-0.299819,0.35489,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.61786,2.7885,6.64779,4.91475,1.13321,6.03814,0.146514,-0.016051,0.0548597,-0.143185,0.0296475,-0.0249679,0.875487,-0.132738,-0.247302,-0.393377,0.0283219,0.43527,-0.643376,0.629131,-0.211827,-0.173481,-0.544951,0.208111,-0.299763,0.354545,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.63309,2.7866,6.65317,4.89985,1.13647,6.03575,0.158091,-0.0218811,0.0526955,-0.154762,0.0354775,-0.0228036,0.877924,-0.155681,-0.227455,-0.391505,0.036798,0.432909,-0.627061,0.646553,-0.22452,-0.174424,-0.539541,0.208787,-0.299675,0.354221,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.64947,2.78413,6.65833,4.8838,1.14031,6.03358,0.169558,-0.0276908,0.0505046,-0.166228,0.0412873,-0.0206127,0.879842,-0.178378,-0.207386,-0.388653,0.0452759,0.430291,-0.610336,0.663544,-0.237235,-0.174337,-0.534101,0.209469,-0.299557,0.353919,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.667,2.78107,6.66327,4.86661,1.14472,6.03163,0.180906,-0.0334763,0.0482886,-0.177576,0.0470727,-0.0183967,0.88123,-0.200813,-0.187143,-0.384818,0.0537494,0.42742,-0.593211,0.680092,-0.249902,-0.173218,-0.528661,0.210155,-0.299407,0.353639,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.68565,2.77743,6.66798,4.84829,1.14972,6.0299,0.192127,-0.0392333,0.0460491,-0.188798,0.0528298,-0.0161572,0.882081,-0.222972,-0.166776,-0.380003,0.0622123,0.424297,-0.575697,0.696186,-0.262449,-0.171075,-0.523251,0.210842,-0.299227,0.353382,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.70542,2.77322,6.67247,4.82885,1.15529,6.0284,0.203214,-0.0449579,0.0437876,-0.199885,0.0585544,-0.0138958,0.882387,-0.24484,-0.146334,-0.374211,0.0706584,0.420925,-0.557805,0.711817,-0.274806,-0.167919,-0.517902,0.211529,-0.299016,0.35315,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.72629,2.76844,6.67674,4.80832,1.16143,6.02712,0.214159,-0.050646,0.0415059,-0.21083,0.0642424,-0.011614,0.882139,-0.266404,-0.125867,-0.367447,0.0790815,0.417308,-0.539546,0.726973,-0.286906,-0.163769,-0.512643,0.212215,-0.298776,0.352941,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.74824,2.76309,6.68077,4.78669,1.16814,6.02607,0.224955,-0.0562935,0.0392053,-0.221625,0.06989,-0.00931347,0.881331,-0.287651,-0.105424,-0.35972,0.0874756,0.413447,-0.520932,0.741646,-0.29868,-0.158646,-0.507503,0.212897,-0.298507,0.352758,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.77127,2.75718,6.68458,4.764,1.17541,6.02526,0.235592,-0.0618966,0.0368877,-0.232263,0.075493,-0.00699584,0.879955,-0.30857,-0.0850536,-0.351041,0.0958344,0.409346,-0.501975,0.755826,-0.310063,-0.15258,-0.502512,0.213573,-0.29821,0.352601,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.79536,2.75072,6.68815,4.74025,1.18323,6.02468,0.246065,-0.0674512,0.0345546,-0.242735,0.0810476,-0.00466272,0.878005,-0.329147,-0.0648056,-0.341423,0.104152,0.405009,-0.482685,0.769503,-0.320992,-0.145604,-0.497696,0.214242,-0.297885,0.352469,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.82048,2.7437,6.69149,4.71546,1.19161,6.02433,0.256365,-0.0729534,0.0322076,-0.253036,0.0865498,-0.00231578,0.875474,-0.349373,-0.0447276,-0.330882,0.112422,0.400437,-0.463077,0.782669,-0.331405,-0.137758,-0.493084,0.214903,-0.297534,0.352364,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.84662,2.73613,6.69459,4.68964,1.20054,6.02421,0.266485,-0.0783993,0.0298485,-0.263156,0.0919957,4.33458e-05,0.872358,-0.369236,-0.0248674,-0.319434,0.120638,0.395636,-0.443161,0.795316,-0.341245,-0.129084,-0.488699,0.215553,-0.297156,0.352285,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.87377,2.72802,6.69746,4.66283,1.21001,6.02434,0.276419,-0.0837851,0.0274789,-0.27309,0.0973816,0.00241298,0.86865,-0.388727,-0.00527164,-0.307101,0.128794,0.390608,-0.42295,0.807435,-0.350457,-0.119631,-0.484568,0.21619,-0.296755,0.352234,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.9019,2.71937,6.70009,4.63503,1.22002,6.0247,0.286159,-0.0891071,0.0251004,-0.28283,0.102704,0.00479146,0.864345,-0.407836,0.0140136,-0.293905,0.136884,0.385356,-0.402458,0.819018,-0.35899,-0.109453,-0.480712,0.216814,-0.296329,0.352209,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.931,2.7102,6.70248,4.60627,1.23055,6.02529,0.295698,-0.0943614,0.0227148,-0.292369,0.107958,0.0071771,0.859441,-0.426554,0.0329433,-0.279871,0.144903,0.379886,-0.381697,0.830059,-0.366796,-0.0986041,-0.477154,0.217422,-0.295881,0.352211,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.96103,2.7005,6.70463,4.57657,1.24161,6.02613,0.30503,-0.0995443,0.0203237,-0.301701,0.113141,0.00956822,0.853932,-0.444874,0.0514736,-0.265025,0.152843,0.3742,-0.36068,0.840549,-0.373832,-0.0871466,-0.473913,0.218013,-0.295411,0.35224,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
1.99199,2.69029,6.70654,4.54594,1.25318,6.02721,0.314148,-0.104652,0.0179287,-0.310818,0.118249,0.0119631,0.847816,-0.462787,0.0695616,-0.249396,0.1607,0.368304,-0.33942,0.850483,-0.380058,-0.0751436,-0.471006,0.218585,-0.294921,0.352295,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
2.02386,2.67957,6.70822,4.51441,1.26525,6.02852,0.323045,-0.109681,0.0155317,-0.319716,0.123278,0.0143601,0.841089,-0.480286,0.0871661,-0.233015,0.168467,0.3622,-0.317932,0.859854,-0.38544,-0.0626621,-0.468452,0.219137,-0.294412,0.352378,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
2.0566,2.66836,6.70965,4.482,1.27783,6.03008,0.331716,-0.114629,0.0131343,-0.328386,0.128225,0.0167576,0.833751,-0.497366,0.104247,-0.215914,0.176138,0.355893,-0.296229,0.868656,-0.389949,-0.0497715,-0.466262,0.219668,-0.293886,0.352487,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
2.09019,2.65665,6.71084,4.44874,1.29089,6.03188,0.340154,-0.11949,0.0107381,-0.336824,0.133087,0.0191537,0.825799,-0.51402,0.120765,-0.198129,0.183707,0.349389,-0.274323,0.876884,-0.393558,-0.0365436,-0.464451,0.220176,-0.293343,0.352623,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
2.12462,2.64446,6.7118,4.41465,1.30444,6.03391,0.348353,-0.124262,0.00834495,-0.345023,0.137859,0.0215469,0.817233,-0.530242,0.136684,-0.179696,0.191169,0.34269,-0.252231,0.884532,-0.396248,-0.0230521,-0.463027,0.220659,-0.292785,0.352784,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
2.15985,2.6318,6.71251,4.37974,1.31846,6.03618,0.356307,-0.128942,0.00595643,-0.352978,0.142539,0.0239354,0.808053,-0.546028,0.151969,-0.160653,0.198519,0.335802,-0.229964,0.891596,-0.398003,-0.009372,-0.461999,0.221117,-0.292214,0.352971,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
2.19587,2.61868,6.71299,4.34406,1.33295,6.0387,0.364011,-0.133527,0.00357424,-0.360682,0.147123,0.0263176,0.798259,-0.561373,0.166585,-0.14104,0.205749,0.32873,-0.207539,0.898071,-0.398815,0.00442048,-0.461373,0.221548,-0.291631,0.353183,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
2.23265,2.6051,6.71323,4.30762,1.34788,6.04145,0.37146,-0.138012,0.00120007,-0.368131,0.151608,0.0286918,0.787852,-0.576275,0.180501,-0.120897,0.212856,0.321478,-0.184968,0.903953,-0.398678,0.0182486,-0.461151,0.221951,-0.291037,0.353419,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
2.27016,2.59108,6.71323,4.27044,1.36327,6.04444,0.378648,-0.142395,-0.00116439,-0.375318,0.155991,0.0310563,0.776834,-0.590729,0.193688,-0.100269,0.219832,0.314051,-0.162266,0.909239,-0.397593,0.0320353,-0.461336,0.222326,-0.290435,0.353679,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
2.30837,2.57663,6.713,4.23256,1.37908,6.04766,0.38557,-0.146673,-0.0035175,-0.38224,0.160269,0.0334094,0.765207,-0.604733,0.206116,-0.079198,0.226674,0.306455,-0.139448,0.913925,-0.395567,0.0457039,-0.461926,0.22267,-0.289825,0.353962,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
2.34726,2.56175,6.71253,4.194,1.39532,6.05112,0.392221,-0.150842,-0.00585758,-0.388891,0.164439,0.0357494,0.752976,-0.618284,0.217762,-0.0577302,0.233375,0.298694,-0.116528,0.918008,-0.39261,0.0591782,-0.462918,0.222984,-0.28921,0.354268,-0.880302,0.0416786,-2.0582,0.633548,-0.864308,1.08967,3.0,3.0,6.0,6.0,3.0,3.0
2.38302,2.54589,6.71421,4.15858,1.41253,6.05243,0.137625,-0.19415,0.155941,-0.134295,0.207747,-0.126049,0.738584,-0.63176,0.232384,-0.0370341,0.238352,0.291556,-0.09838,0.921143,-0.583066,-0.45714,-0.624455,-0.150846,0.00557258,-0.177415,-1.23773,-1.6847,-3.0394,-0.498505,0.019114,-0.499129,3.0,3.0,6.0,6.0,3.0,3.0
2.39709,2.52628,6.72968,4.14484,1.4335,6.03994,0.143839,-0.198077,0.153557,-0.140509,0.211673,-0.123665,0.71375,-0.646684,0.26811,-0.0218472,0.233948,0.288926,-0.108807,0.921928,-0.59221,-0.423632,-0.639304,-0.15087,0.00513447,-0.177408,-1.23773,-1.6847,-3.0394,-0.498505,0.019114,-0.499129,3.0,3.0,6.0,6.0,3.0,3.0
2.40289,2.51126,6.74953,4.13937,1.44988,6.02309,0.0287299,-0.133886,0.213953,-0.0254005,0.147482,-0.184061,0.689995,-0.655765,0.306076,-0.0140448,0.227578,0.287736,-0.130945,0.921016,-0.532761,-0.608268,-0.446646,-0.277064,0.135926,-0.452453,-1.12178,-2.23779,-2.21796,-0.75893,0.397822,-1.41061,3.0,3.0,6.0,6.0,3.0,3.0
2.40607,2.49769,6.77079,4.13652,1.46481,6.00481,0.0348448,-0.13758,0.21132,-0.0315154,0.151176,-0.181429,0.665584,-0.662113,0.344296,-0.00806442,0.220356,0.286965,-0.157262,0.918892,-0.54292,-0.585515,-0.464464,-0.276635,0.137501,-0.45224,-1.12178,-2.23779,-2.21796,-0.75893,0.397822,-1.41061,3.0,3.0,6.0,6.0,3.0,3.0
2.40986,2.48375,6.79179,4.13307,1.48011,5.9868,0.0409363,-0.141172,0.20855,-0.0376069,0.154768,-0.178658,0.639533,-0.667529,0.381317,-0.000705901,0.212976,0.286055,-0.183463,0.916054,-0.550011,-0.562819,-0.483777,-0.276128,0.139058,-0.452073,-1.12178,-2.23779,-2.21796,-0.75893,0.397822,-1.41061,3.0,3.0,6.0,6.0,3.0,3.0
2.41426,2.46946,6.8125,4.129,1.49576,5.96908,0.0470001,-0.144659,0.205642,-0.0436707,0.158256,-0.17575,0.611882,-0.672054,0.416989,0.0079644,0.205445,0.285009,-0.209528,0.912502,-0.553945,-0.540461,-0.504345,-0.275548,0.140594,-0.451953,-1.12178,-2.23779,-2.21796,-0.75893,0.397822,-1.41061,3.0,3.0,6.0,6.0,3.0,3.0
2.41926,2.45482,6.83291,4.12434,1.51176,5.95166,0.0530319,-0.14804,0.2026,-0.0497024,0.161636,-0.172708,0.582677,-0.675735,0.451166,0.0178711,0.19777,0.283826,-0.235439,0.908239,-0.554675,-0.51872,-0.525912,-0.274894,0.142103,-0.451879,-1.12178,-2.23779,-2.21796,-0.75893,0.397822,-1.41061,3.0,3.0,6.0,6.0,3.0,3.0
